FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,total ether balance,ERC20 total Ether sent contract,ERC20 min val rec
0,19.06,8448.03,59269.58,0,2,1,0.4455,3.75,1.610201,0.4450520000000001,3.74958,1.609668,0.003728965,0.0,0.0
0,0.0,10710.34,685461.75,1,7,0,0.0,1.003554,0.693807,0.0,0.0,0.0,44.40364296,0.0,0.6355
0,165.75,0.01,331.53,0,3,2,4.932805,51.604866,33.666667,0.391212,100.607761,50.499487,0.001026218,0.0,0.0
0,7690.54,2922.18,380982.0,0,17,30,0.021968,27.0,10.36903,0.0,41.274704,9.099545,5.4948058610000015,0.0,0.0
0,0.0,30259.13,60518.27,1,2,0,0.0,19.999449,9.999724,0.0,0.0,0.0,19.99944882,0.0,0.0
0,0.0,30231.68,60463.37,1,2,0,0.0,44.0,22.0,0.0,0.0,0.0,44.0,0.0,0.0
0,12592.37,5087.93,100993.85,0,5,4,0.017442,0.25208,0.170254,0.0025,0.390749,0.141364,0.003087,0.0,0.0
0,22.68,0.0,68.05,0,1,3,101.0,101.0,101.0,0.772588,80.732591,33.666149,0.0015539999999999,0.0,0.0
0,13976.26,96530.39,774849.93,0,6,10,0.12437,3.51,0.8692290000000001,0.000551,3.429528,0.372176,0.00490746,0.0,0.0
0,58.59,13.92,139955.03,0,4,12,1e-05,9.995,0.316442,1.0,940.0,193.983206,55.62635483,0.0,0.0
0,24.87,0.28,75.18,0,2,3,5.373275,95.626725,50.5,1.0,68.151697,33.666163,0.001512,0.0,0.0
0,155.03,1746.92,770591.87,0,38,3,0.0341,800.173241,16.431147,0.0,800.173073,24.15206,0.32388012,0.0,0.0
0,4.35,1015.49,815853.42,0,4,2,0.010814,3.364086,0.28887,0.010394,3.3636660000000003,0.289901,0.33432001,0.0,138.903772
0,0.0,0.0,186.55,0,1,1,0.802067,0.802067,0.802067,0.792,0.792,0.792,0.01006696,0.0,0.0
0,211.42,0.0,1268.52,0,1,3,0.223478,0.223478,0.223478,0.0,0.215307,0.069218,-0.191828847,0.0,0.2
0,3159.04,9120.13,89113.27,0,2,6,0.02,100.0,25.592551,0.0,35.5272,13.642507,70.00780006,0.0,0.0
0,0.0,1757.79,226754.57,1,3,0,0.0,0.954161,0.426905,0.0,0.0,0.0,55.07073462,0.0,0.8577950000000001
0,2.28,20468.61,61412.68,0,2,1,0.195,1.0,0.630333,0.194565,0.999415,0.6298050000000001,0.001586379,0.0,0.0
0,27463.91,1836.68,113529.0,0,1,3,0.05934,0.330498,0.194919,0.0,0.193595,0.07253,0.099716689,0.0,0.014583
0,160.77,0.84,323.22,0,2,2,46.585089,54.414911,50.5,0.999454,99.999562,50.499508,0.000984218,0.0,0.0
0,375.98,54365.49,924965.22,0,9,2,0.04008,1.0,0.130544,0.495,0.99,0.7425,0.734240355,0.0,0.0
0,0.88,5868.52,129126.73,0,1,1,0.477798,1.015688,0.979038,0.476529,1.014419,0.978194,0.018574,0.0,0.0
0,3.74,0.03,11.28,0,2,3,915.893065,1085.106935,1000.5,3.706673,1611.344472,666.999528,0.001414909,0.0,0.0
0,4.79,1332.71,359773.83,0,3,2,0.020273,1697.869516,13.497426,0.019853,1697.869096,13.649233,0.111720008,0.0,0.0
0,4470.21,11135.31,147034.32,0,3,1,0.021666,0.107415,0.093556,0.295548,0.496072,0.363385,0.032516161,0.0,0.0
0,6.73,0.0,20.18,0,2,3,506.821124,1494.178876,1000.5,2.700225,1392.484741,666.9993900000002,0.001830667,0.0,0.0
0,39.26,8801.04,548020.23,0,1,1,0.003151,3.211922,0.921137,0.024931,3.210747,0.966959,-0.907100651,0.0,0.0
0,9.76,2015.87,794037.42,0,3,1,0.02,3.83036,0.224179,0.192931,3.828602,0.223392,0.5317912579999999,0.0,0.0
0,0.0,0.0,5.0,0,1,1,0.821219,0.821219,0.821219,0.8207469999999999,0.8207469999999999,0.8207469999999999,0.000471636,0.0,0.0
0,20.32,0.0,60.97,0,1,3,101.0,101.0,101.0,10.0,56.38468,33.666149,0.0015539999999999,0.0,0.0
0,3.94,0.0,11.82,0,2,3,640.741163,1360.258837,1000.5,0.2,1438.535849,666.999528,0.001414909,0.0,0.0
0,0.0,0.0,1.0,0,1,1,0.999528,0.999528,0.999528,0.998688,0.998688,0.998688,0.00084,0.0,0.0
0,13554.51,59320.92,974489.6,0,6,9,0.040087,0.225662,0.07517,0.006,9.0,0.804858,-11.09565935,0.0,0.7532300000000001
0,22.38,0.0,67.15,0,1,3,101.0,101.0,101.0,8.764396000000001,53.66405,33.666149,0.0015539999999999,0.0,0.0
0,52.55,1673.24,389764.85,0,3,3,0.011427,1.096637,0.113539,0.011007,1.096217,0.115688,0.092841003,0.0,0.0
0,161.45,0.82,324.53,0,2,2,48.507497,52.492503,50.5,44.426674,56.5723,50.499487,0.001026218,0.0,0.0
0,0.0,2547.9,226763.42,1,3,0,0.0,0.404831,0.2154,0.0,0.0,0.0,19.17060345,0.0,0.268804
0,8476.96,8485.59,169599.67,0,3,8,0.095,1148.97742,403.817135,0.01,1017.0,217.432098,0.10266502,0.0,0.0
0,160.45,3439.84,1033276.68,0,2,1,0.20001,1.130113,0.258793,0.598902,1.4691459999999998,0.8096760000000001,0.49330321,0.0,0.0
0,0.0,37798.69,226792.15,1,3,0,0.0,24.08,4.68,0.0,0.0,0.0,28.08,0.0,0.225979
0,11962.67,5322.53,1059563.1,0,25,40,0.015,31.464254,7.2300179999999985,0.0,50.00100000000001,2.88713,42.29013356,0.0,0.0
0,4.08,39515.67,553272.38,0,14,1,1.0,114.85725,34.014876,0.9993,114.857107,36.630855,0.007149488,0.0,0.0
0,0.0,0.0,4.83,0,1,1,0.02,0.02,0.02,0.019528,0.019528,0.019528,0.000471636,0.0,0.0
0,219.89,8587.79,1161966.2,0,3,1,0.01001,1.19774,0.600286,0.489947,1.197131,0.8818450000000001,0.472025124,0.0,2.096611
0,0.0,0.0,0.0,0,1,0,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0
0,56193.02,3.05,168585.17,0,2,3,0.5,5.0,2.75,0.198975,5.0,1.832992,0.0010252,0.0,0.014997
0,18.59,0.0,55.77,0,1,3,101.0,101.0,101.0,0.00365,56.624076,33.666149,0.0015539999999999,0.0,0.0
0,232.52,79254.79,397270.82,0,2,3,0.0,400.0,213.333333,0.0,226.16,4.935845,-2745.99,0.0,0.0
0,164.23,0.82,330.08,0,2,2,2.609188,98.390812,50.5,2.0,98.998974,50.499487,0.001026218,0.0,0.0
0,0.0,10270.11,133511.43,1,6,0,0.0,13.288954,5.901315,0.0,0.0,0.0,76.71708878,0.0,2.708909
0,0.0,0.0,3.03,0,1,1,1.06076,1.06076,1.06076,1.059501,1.059501,1.059501,0.001259675,0.0,0.0
0,1097.05,3552.12,757297.47,0,36,69,0.01,97.488135,10.229132,0.0,88.9,6.413318,-87.87795397,0.0,0.0
0,103.37,0.0,310.12,0,1,3,101.0,101.0,101.0,7.464222,83.934314,33.666179,0.001464437,0.0,0.0
0,1078.52,2663.8,707234.05,0,3,184,0.010047,0.415185,0.143975,0.009606,0.414765,0.148953,0.091712937,0.0,0.0
0,0.0,820.84,319306.77,1,8,0,0.0,4.9981,0.8058069999999999,0.0,0.0,0.0,313.4590502,0.0,0.6033189999999999
0,0.0,0.0,9.45,0,1,1,11.152276,11.152276,11.152276,11.151656,11.151656,11.151656,0.00062,0.0,0.0
0,0.0,8899.39,97893.3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,1496.51,3546.17,320879.3,0,8,5,0.002087,29.7242,7.529764,0.0,233.229639,49.231229,0.023977937,0.0,0.0
0,10914.15,5653.8,121629.45,0,4,5,5.1,10.678118,7.8307699999999985,0.1,19.547766,8.949011,0.00308766,0.0,0.0
0,11.9,928.02,2831.67,0,3,4,3.02,1496.13325,668.006667,3.019496,1676.617025,501.004543,0.001827,0.0,0.0
0,7357.1,12314.99,572571.02,0,15,14,0.005329,150.0,26.742164,0.0,313.906454,16.642633,-94.0203581,0.0,0.0
0,2399.06,1199.33,519321.58,0,4,22,0.046922,1.3928,0.215832,0.001,16.0,3.305679,0.021629241,0.0,0.0
0,0.0,0.0,33.02,0,1,1,20.009559,20.009559,20.009559,20.008512,20.008512,20.008512,0.001046957,0.0,0.0
0,0.0,0.0,25.08,0,1,1,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.0,0.0
0,31084.38,43512.19,285958.5,0,1,4,0.009639,0.039603,0.023177,0.01,0.019,0.0134,0.00253196,0.0,0.0
0,0.0,0.0,2.57,0,1,1,0.1,0.1,0.1,0.099214,0.099214,0.099214,0.00078606,0.0,0.0
0,24.85,0.0,74.55,0,2,3,5.301465,95.698535,50.5,0.457198,85.191343,33.666152000000004,0.001544256,0.0,0.0
0,16497.9,10675.21,444474.75,0,7,7,0.217977,8.475153,1.763059,0.531774,13.0,2.518056,0.008386159,0.0,0.0
0,730.58,2750.38,27289.12,0,5,7,0.001115,4.783481,1.048882,0.0,2.353517,0.666971,0.005497028,0.0,279.356783
0,162.91,0.0,325.82,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,0.000984218,0.0,0.0
0,28.24,326.29,1157997.08,0,7,1,0.12,88.40649499999998,0.608916,0.485713,88.405295,1.187339,-2.809166975,0.0,0.0
0,5331.99,79754.63,882858.17,0,6,10,0.001993,15.84,3.696523,0.00024,14.725028,2.309846,0.00769936,0.0,0.0
0,1395.79,360.93,330176.25,0,2,8,13.2328,56.51,33.383325,0.0,49.0,3.49791,-621.7088227,0.0,0.0
0,19.77,6816.93,54693.57,0,1,1,0.117573,1.483491,0.775874,0.116526,1.48305,0.7753140000000001,0.004477184,0.0,0.0
0,0.0,5888.38,88325.7,1,2,0,0.0,1.81346,1.369866,0.0,0.0,0.0,20.54798996,0.0,0.0
0,0.0,1399.87,188982.3,1,4,0,0.0,1.019942,0.243542,0.0,0.0,0.0,32.87813819,0.0,0.648758
0,161.78,0.84,325.23,0,2,2,9.068649,91.931351,50.5,0.043394,100.955177,50.499286,0.001428506,0.0,0.0
0,2.12,1428.46,7152.93,0,5,1,0.999454,3.0,1.967705,0.998897,2.99958,1.967227,0.002391251,0.0,0.0
0,157.46,0.0,314.92,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,0.000984218,0.0,0.0
0,5246.94,3796.31,499045.68,0,23,30,9.1e-05,23.248651,4.622113,0.0,20.0,3.102742,0.175382055,0.0,0.0
0,0.0,0.0,97.55,0,1,1,1.402236,1.402236,1.402236,1.399191,1.399191,1.399191,0.00304422,0.0,0.0
0,160.08,0.0,320.17,0,1,2,101.0,101.0,101.0,0.206926,100.79209,50.499508,0.000984218,0.0,0.0
0,21.19,25201.14,151355.18,0,2,1,5.189297,77.764586,27.158269,4.444039,77.76330899999998,23.277493,0.00716524,0.0,0.0
0,0.0,0.0,389.32,0,1,1,6.0,6.0,6.0,5.99938,5.99938,5.99938,0.00062,0.0,0.0
0,0.0,14294.54,200123.5,1,4,0,0.0,14.558,5.639721,0.0,0.0,0.0,78.956091,0.0,0.753263
0,0.0,10511.12,105111.2,1,4,0,0.0,12.829449,5.072051,0.0,0.0,0.0,50.72051414,0.0,0.8686159999999999
0,109.31,0.0,327.93,0,1,3,101.0,101.0,101.0,1.5678450000000002,76.765781,33.666179,0.001464437,0.0,0.0
0,161.01,0.63,323.28,0,2,2,34.433132,66.566868,50.5,0.28,100.719016,50.499508,0.000984218,0.0,0.0
0,107914.49,5244.27,231561.78,0,3,2,0.085885,1.426018,0.571434,0.032075,95.301344,47.66671,-93.619118,0.0,0.0
0,2.65,1.75,21202.03,0,1907,2353,0.009491,6847.699729000001,35.88780999999999,0.01,1000.0,21.175288,122009.1843,0.0,0.0
0,0.0,0.0,11.7,0,1,1,3.891569,3.891569,3.891569,3.891065,3.891065,3.891065,0.000504,0.0,0.0
0,15.77,9984.86,130008.27,0,2,1,2.135392,70.264534,37.80963,2.133028,70.259744,37.807872,0.02286363,0.0,0.0
0,108.07,0.92,326.05,0,2,3,38.931358,62.068642,50.5,2.38061,94.267493,33.666179,0.001464437,0.0,0.0
0,0.0,1661.63,252568.48,1,5,0,0.0,0.624218,0.271753,0.0,0.0,0.0,41.30648614,0.0,0.338668
0,14.22,2092.63,147465.28,0,2,1,0.049105,1.008402,0.140871,0.120799,1.007352,0.141046,0.128838708,0.0,0.0
0,0.0,12090.49,60452.47,1,2,0,0.0,20.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0
0,0.0,0.0,10.33,0,1,1,0.1,0.1,0.1,0.09938,0.09938,0.09938,0.00062,0.0,0.0
0,0.0,2512.67,291469.9,1,5,0,0.0,1.225907,0.477958,0.0,0.0,0.0,55.44313184,0.0,0.1974
0,1407.51,6689.24,24290.25,0,3,2,0.001,0.220521,0.1257859999999999,0.047538,0.227845,0.125127,0.001974031,0.0,0.0
0,3389.32,6328.01,71861.28,0,4,9,0.02913,1.72048,0.639559,0.1,1.0,0.393,-0.09264421,0.0,0.0
0,64.48,3959.78,1037551.0,0,2,1,0.010265,1.070893,0.993116,0.5738810000000001,4.017419,1.036217,0.278209719,0.0,0.01
0,4171.81,5995.52,110541.37,0,4,10,0.266116,26.5517,4.555465,0.0,26.551259,2.445975,-0.245901069,0.0,0.0
0,158.37,0.84,318.42,0,2,2,22.954736,78.045264,50.5,7.606257,93.392758,50.499508,0.000984218,0.0,0.0
0,161.31,0.3,323.22,0,2,2,14.418773000000002,86.581227,50.5,0.999147,99.999868,50.499508,0.000984218,0.0,0.0
0,0.0,0.0,4.55,0,1,1,6.0,6.0,6.0,5.999214,5.999214,5.999214,0.00078606,0.0,0.0
0,0.0,2801.24,319340.95,1,3,0,0.0,0.482971,0.200471,0.0,0.0,0.0,22.8536677,0.0,0.0
0,0.0,2486.75,198940.27,1,4,0,0.0,1.095183,0.923173,0.0,0.0,0.0,73.85383787,0.0,0.7412380000000001
0,6524.92,10727.52,413062.35,0,11,24,0.01,107.7,13.760982,0.0,51.563,5.9492720000000014,0.052632757,0.0,0.0
0,157.47,0.0,314.95,0,1,2,101.0,101.0,101.0,4.5,96.499016,50.499508,0.000984218,0.0,0.0
0,1.62,0.42,5.68,0,2,3,826.065157,1174.934843,1000.5,0.009528,1577.727414,666.999528,0.001414909,0.0,0.0
0,13366.55,3378.61,669067.17,0,6,29,0.057101,6.780111,1.850862,0.0,5.0,0.934207,-5.02206956,0.0,0.0
0,5528.66,2274.35,134296.77,0,4,12,0.144806,1.31,0.6945,0.0,2.2,0.390952,-2.65399764,0.0,0.0
0,0.0,6652.03,319297.47,1,3,0,0.0,1.004123,0.8308610000000001,0.0,0.0,0.0,39.8813089,0.0,0.953221
0,0.0,7103.71,198903.78,1,8,0,0.0,9.999495,3.718743,0.0,0.0,0.0,104.1248022,0.0,1.550508
0,42306.41,6300.65,796614.9,0,3,4,0.009539,5.36611,1.7994139999999998,0.000156,7.724525,2.136187,0.009867734,0.0,182.153176
0,0.0,0.0,362.68,0,1,1,0.5,0.5,0.5,0.49938,0.49938,0.49938,0.00062,0.0,0.0
0,3.22,102.84,212.12,0,2,1,0.77284,1.560638,1.166739,0.772054,1.559943,1.165998,0.001481859,0.0,0.0
0,7.99,3145.76,305849.68,0,7,3,0.00378,399.830083,89.258883,0.0,399.82846,97.281264,0.07913234,0.0,609.137667
0,161.78,0.54,324.63,0,2,2,16.183965,84.816035,50.5,0.027509,100.971507,50.499508,0.000984218,0.0,0.0
0,4908.1,3785.8,235723.43,0,8,18,0.063216,65.214606,9.382453,0.0,29.0,3.208928,0.0326156129999999,0.0,2.9544650000000003
0,3.03,3718.57,334944.23,0,2,1,0.053161,1.357113,0.352461,0.052111,1.356063,0.35133,0.101783308,0.0,0.0
0,3895.06,4182.1,245922.82,0,13,22,0.008,57.0,13.449114000000002,0.0,95.0,12.350112,-5.17928057,0.0,0.0
0,16.04,0.0,48.13,0,1,3,101.0,101.0,101.0,2.307567,95.452165,33.666149,0.0015539999999999,0.0,0.0
0,1317.21,15771.88,773790.45,0,9,43,0.5,21.0,6.7302740000000005,0.0,30.0,0.976515,-186.7734106,0.0,0.0
0,15.67,0.0,47.02,0,1,3,101.0,101.0,101.0,5.0,75.998186,33.666149,0.0015539999999999,0.0,0.0
0,680.21,12298.93,133872.58,0,8,8,0.095,5.1294330000000015,1.409803,0.0,5.0,0.880509,0.00989406,0.0,0.0
0,0.0,0.0,17.03,0,1,1,2.0,2.0,2.0,1.99938,1.99938,1.99938,0.00062,0.0,0.0
0,1248.17,141755.98,858024.87,0,1,2,0.05,0.6,0.302913,0.045,0.599557,0.302519,0.002364339,0.0,0.0
0,5.12,4257.18,8524.58,0,2,1,1.999,4.0387010000000005,3.018851,1.998288,4.037205999999999,3.017747,0.00220696,0.0,0.0
0,4186.84,3868.26,725779.35,0,22,40,0.24485,88.995,10.745922,0.0,60.0,6.746747999999998,-354.5262173,0.0,0.0
0,68.81,2442.01,1322711.35,0,7,1,0.01031,1.1048,0.288228,0.494016,1.4752379999999998,0.6520520000000001,0.317766219,0.0,0.0
0,0.0,5530.97,226769.88,1,9,0,0.0,31.4557,1.805051,0.0,0.0,0.0,74.00708829999998,0.0,0.238718
0,3734.07,4733.68,980317.72,0,11,43,0.050236,29.9991,1.367741,0.0,24.451853,1.6696540000000002,11.14290668,0.0,0.0
0,3.88,231.94,652193.8,0,255,1,19.98,10015.67,1276.217813,19.97958,67110.39958,1378.792839,1.076460009,0.0,0.0
0,0.0,0.0,0.67,0,1,1,11.0,11.0,11.0,10.99938,10.99938,10.99938,0.00062,0.0,0.0
0,1933.12,2628.38,921644.73,0,68,98,0.12,169.5,6.428883,0.0,228.0,7.8915380000000015,-4.65990945,0.0,0.0
0,0.0,0.0,15369.12,0,1,1,2.0,2.0,2.0,0.25,0.25,0.25,1.75,0.0,0.0
0,30471.86,8486.24,116874.32,0,2,3,1.965247,4.497991000000002,3.22108,0.2,3.2,2.2,3.06323853,0.0,0.0
0,7.23,3652.1,47564.1,0,12,1,1.0,149.0,56.538462,0.999291,175.999308,61.249279,0.008648987,0.0,0.0
0,28.05,887.43,400399.77,0,1,1,0.196645,0.583045,0.230504,0.60135,1.3465,1.021764,0.06752981,0.0,0.015669
0,0.0,1973.02,366981.78,1,5,0,0.0,3.185771,1.048984,0.0,0.0,0.0,195.1110975,0.0,0.206443
0,0.0,2489.09,228995.87,1,6,0,0.0,36.99,1.199477,0.0,0.0,0.0,110.3518792,0.0,1.290594
0,0.0,4497.14,319297.02,1,3,0,0.0,0.524652,0.270489,0.0,0.0,0.0,19.20471339,0.0,0.0
0,8440.66,3540.85,521176.67,0,11,28,0.095,39.95,10.890723,0.0,99.0,6.07536,1.1722416000000002,0.0,0.0
0,0.0,0.0,281.6,0,1,1,0.154892,0.154892,0.154892,0.154272,0.154272,0.154272,0.00062,0.0,0.0
0,22.74,0.0,68.23,0,1,3,101.0,101.0,101.0,0.005609,56.5551,33.666149,0.0015539999999999,0.0,0.0
0,18.96,0.0,56.87,0,1,3,101.0,101.0,101.0,1.00951,83.725978,33.666149,0.0015539999999999,0.0,0.0
0,15176.68,11843.16,295375.58,0,7,12,0.599538,49.99955900000001,9.898131,0.0,7.0,1.432143,49.23691796,0.0,0.0
0,161.98,0.63,325.23,0,2,2,45.955374,55.044626,50.5,0.05,100.949016,50.499508,0.000984218,0.0,0.0
0,6853.19,6447.62,226925.02,0,6,8,0.1,15.0,3.146627,0.0,9.5,2.483347,0.01580564,0.0,0.239605
0,28148.97,152737.5,876283.42,0,3,2,0.59,15.0,4.362387,0.589264,14.99909,5.452297,0.00274815,0.0,0.0
0,6.69,23052.29,207530.77,0,2,9,0.050096,0.5,0.100225,0.049405,0.499496,0.099724,0.004509883,0.0,0.0
0,0.0,0.0,135481.13,0,1,1,0.146215,0.146215,0.146215,0.145774,0.145774,0.145774,0.000441,0.0,0.011014
0,0.0,6189.62,173309.25,1,6,0,0.0,300.0,53.90118,0.0,0.0,0.0,1509.23304,0.0,3.5331050000000004
0,674.96,1054.56,574156.72,0,7,1,1.0,200.0,49.093329,0.00487,452.697383,51.845788,0.140446399,0.0,0.0
0,34.83,0.44,70.53,0,2,2,15.107449,85.892551,50.5,6.3,94.698948,50.499474,0.001051573,0.0,0.0
0,21.77,0.0,65.3,0,1,3,101.0,101.0,101.0,0.5,96.946721,33.666149,0.0015539999999999,0.0,0.0
0,112.54,101264.76,304131.92,0,3,1,0.125,3.3,1.51108,0.121956,3.294679,1.507178,0.01170448,0.0,0.0
0,34383.34,30113.87,877116.55,0,11,12,0.1,65.77600000000001,8.701400999999999,0.0,65.77600000000001,6.522158,6.584442035,0.0,0.0
0,0.0,0.0,53950.48,0,1,1,0.09,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.0
0,0.0,4541.21,177107.1,1,8,0,0.0,34.122791,12.731882,0.0,0.0,0.0,496.543417,0.0,3.507133
0,2.2,0.52,9.82,0,2,4,389.655528,1611.344472,1000.5,0.001078,1216.82327,500.249528,0.001886545,0.0,0.0
0,160.63,1.46,324.18,0,2,2,12.352366,88.647634,50.5,0.5,100.499016,50.499508,0.000984218,0.0,0.0
0,0.0,0.0,64.67,0,1,1,0.174997,0.174997,0.174997,0.172797,0.172797,0.172797,0.0022,0.0,0.0
0,157.38,0.0,314.77,0,1,2,101.0,101.0,101.0,1.01,99.988571,50.499286,0.001428506,0.0,0.0
0,87.01,916.61,1531436.85,0,16,70,0.01,200.0,1.548201,0.0,370.0,44.489574,-17053.3936,0.0,0.0
0,0.0,0.0,2.85,0,1,1,1.9,1.9,1.9,1.899528,1.899528,1.899528,0.000471636,0.0,0.0
0,0.0,0.0,44.27,0,1,1,6.99,6.99,6.99,6.989496000000001,6.989496000000001,6.989496000000001,0.000504,0.0,0.0
0,2776.28,116598.75,979986.77,0,7,11,0.002,27.962,7.8801960000000015,0.000272,27.40224000000001,3.707832,0.00842054,0.0,0.0
0,32687.97,3631.63,987892.67,0,3,11,0.095,10.995,6.9876830000000005,0.0,70.0,8.412756,-24.50160022,0.0,0.0
0,12144.43,8810.24,126920.37,0,1,2,0.025,0.025,0.025,0.0,0.045042,0.005005,0.0049578,0.0,0.0
0,19.81,0.0,59.43,0,1,3,101.0,101.0,101.0,0.295333,72.988612,33.666149,0.0015539999999999,0.0,0.0
0,224.12,76953.47,385887.92,0,3,3,0.740476,5.273187999999998,2.618268,0.740413,5.272717,2.61802,0.001236865,0.0,0.0
0,160.85,0.84,323.38,0,2,2,16.700478,84.299522,50.5,1.62453,99.374485,50.499508,0.000984218,0.0,0.0
0,416.76,1477.96,573652.23,0,1,3,0.009985,1.046363,0.446885,0.0079,9.360639,0.624112,0.173978283,0.0,2.776301
0,18.56,6430.71,212825.82,0,1,1,0.332442,1.745638,1.074835,0.331267,2.196676,1.104719,-0.986173785,0.0,0.0
0,17.78,1349.09,768200.03,0,9,2,0.010005,2.246937,0.099487,0.004336,2.246307,0.098707,0.339882434,0.0,0.0
0,0.0,10.05,100465.77,1,2358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-07,0.0
0,2453.32,6221.05,260843.63,0,8,14,0.005,9.424377,1.067373,0.0,11.577852,0.5106470000000001,0.038532303,0.0,0.0
0,0.0,0.0,5.93,0,1,1,0.663027,0.663027,0.663027,0.6615409999999999,0.6615409999999999,0.6615409999999999,0.00148524,0.0,0.0
0,43404.99,13493.22,184187.87,0,4,1,0.006679,4.99958,1.434392,0.042966,4.97458,1.912235,0.0008609999999999,0.0,0.0
0,161.96,0.53,324.97,0,2,2,40.165015,60.834985,50.5,0.65,100.349016,50.499508,0.000984218,0.0,0.0
0,4.78,23074.98,115398.8,0,4,1,0.2,1.349178,0.681636,0.199,1.349014,0.6806260000000001,0.005046233,0.0,0.0
0,1.32,9.61,32.78,0,1,1,0.99,435.268875,176.631773,0.9888,435.268329,176.631023,0.00225,0.0,0.0
0,0.0,3910.2,226791.43,1,3,0,0.0,1.0497530000000002,0.5741229999999999,0.0,0.0,0.0,33.29913718,0.0,0.085851
0,12314.36,62884.88,764306.7,0,10,2,0.3205,7.2831899999999985,1.914349,0.003711,7.283094,1.7399,0.004588033,0.0,0.0
0,0.0,0.0,360.4,0,1,1,0.639681,0.639681,0.639681,0.639061,0.639061,0.639061,0.00062,0.0,0.0
0,0.0,21139.42,147975.95,1,4,0,0.0,15.0,7.157143,0.0,0.0,0.0,50.1,0.0,5.0
0,299334.14,247.1,898496.63,0,1,1,1.009,1.099,1.054,4.9e-05,1.098371,0.702336,0.000991453,0.0,0.0
0,5558.6,2907.45,808639.53,0,32,53,0.1,104.0,21.900117,0.0,105.0,13.608553,-122.5504883,0.0,0.0
0,26.0,0.0,103.98,0,1,4,101.0,101.0,101.0,0.2,56.95111800000001,25.249496,0.002016,0.0,0.0
0,1.12,0.07,3.52,0,2,3,963.849305,1037.1506949999996,1000.5,1.0,1066.058994,666.999528,0.001414909,0.0,0.0
0,0.0,61629.96,309169.87,0,3,1,0.056296,33.728194,8.820879,35.282657,35.282657,35.282657,0.0008609999999999,0.0,0.0
0,0.0,2907.14,226756.72,1,6,0,0.0,1.005187,0.843893,0.0,0.0,0.0,65.82366888,0.0,0.569152
0,6.27,6710.88,26868.58,0,3,4,0.49,1.99,1.27614,0.4895100000000001,1.989496,1.275671,0.001875559,0.0,0.0
0,3292.9,2008.39,24498.05,0,2,4,0.99,2.041,1.27935,1.0,2.04,1.4208,-1.9866,0.0,0.0
0,67.35,54424.96,435871.1,0,7,1,0.139251,6.9900020000000005,1.823038,0.282529,6.989897,2.0828990000000003,0.004011483,0.0,0.0
0,46353.49,33267.22,1710190.58,0,5,16,0.389,17844.175,2050.693066,0.0,12834.17168,780.162919,-67.1009238,0.0,0.0
0,98.17,23656.54,474996.05,0,11,1,0.004515,73.927524,11.079889,0.00334,73.912524,11.660015,0.057500886,0.0,0.0
0,3.78,2733.13,5473.83,0,1,2,0.057829,0.075745,0.066787,0.057357,0.075295,0.066326,0.000921965,0.0,0.0
0,0.0,2986.44,289684.35,1,3,0,0.0,1.014657,0.904525,0.0,0.0,0.0,87.73896868,0.0,0.372459
0,9.88,915.37,411734.67,0,1,1,0.880818,4.3477440000000005,1.154474,0.000197,4.347018,1.153799,0.300432425,0.0,0.0
0,14527.12,345.38,58799.25,0,1,3,0.170963,0.6899310000000001,0.430447,0.0,0.6809999999999999,0.213833,0.0055624,0.0,0.0
0,0.0,8004.59,200114.78,1,6,0,0.0,10.859416,3.745598,0.0,0.0,0.0,93.63994461,0.0,0.46255
0,31.59,668.63,661818.33,0,5,2,0.195072,10.883645,0.363983,0.194484,15.796148,0.444849,0.338127605,0.0,10.888561
0,12.49,6572.73,684850.58,0,9,2,0.095,57.38322,1.81618,0.999408,57.38196,1.833123,0.070998568,0.0,0.0
0,7.67,1358.11,647363.83,0,5,1,0.04433,8.982452,0.7177,0.04391,8.982032,0.720321,0.19824001,0.0,0.0
0,23.23,0.0,69.68,0,1,3,101.0,101.0,101.0,0.05,54.838452,33.666149,0.0015539999999999,0.0,0.0
0,8.53,82.2,471543.57,0,437,2,0.008,7881.2,1214.57644,0.0,14894.48845,1338.514884,708.9729567,0.0,0.0
0,0.0,1542.7,226777.48,1,3,0,0.0,1.145057,0.436582,0.0,0.0,0.0,64.17761908,0.0,0.380432
0,0.0,0.0,2.85,0,1,1,0.61459,0.61459,0.61459,0.614118,0.614118,0.614118,0.000471636,0.0,0.0
0,0.0,0.0,186986.45,0,1,1,0.03732,0.03732,0.03732,0.036879,0.036879,0.036879,0.000441,0.0,0.0
